,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,NumRevision,NumAdded,NumDeleted,NumAuthor,Label
56,neovim-0.2.0/src/nvim/memline.c,neovim-0.2.0/src/nvim/memline.c,5.0,44.0,13.0,373.0,2688.0,1267.0,8.0,8.0,10.0,3.0,58.0,5.0,43.0,13.0,0.0,58.0,4069,364,2532,3356.0,3938.0,1236,100.0,96.0,1533.0,2099,509,27.0,1563,62.0,62.0,77.0,28.0,8,0.49,469.0,464.0,589.0,220.0,94,4499,803,34,0
57,neovim-0.2.0/src/nvim/memory.c,neovim-0.2.0/src/nvim/memory.c,0.0,9.0,0.0,75.0,405.0,223.0,2.0,2.0,2.0,1.0,10.0,0.0,9.0,0.0,0.0,28.0,698,47,252,61.0,506.0,191,188.0,66.0,178.0,159,72,0.0,87,5.0,5.0,7.0,3.0,2,0.76,57.0,57.0,67.0,30.0,64,916,293,24,1
58,neovim-0.2.0/src/nvim/menu.c,neovim-0.2.0/src/nvim/menu.c,4.0,36.0,6.0,168.0,1051.0,295.0,9.0,9.0,12.0,4.0,45.0,4.0,36.0,6.0,0.0,28.0,1474,168,1026,168.0,1468.0,295,1.0,25.0,582.0,893,191,9.0,693,40.0,40.0,50.0,12.0,5,0.29,250.0,238.0,335.0,115.0,46,1650,344,18,0
59,neovim-0.2.0/src/nvim/message.c,neovim-0.2.0/src/nvim/message.c,2.0,20.0,4.0,319.0,2078.0,744.0,5.0,5.0,7.0,1.0,25.0,2.0,20.0,4.0,0.0,96.0,3025,312,1987,2897.0,2981.0,724,76.0,54.0,1010.0,1497,382,20.0,1095,43.0,34.0,66.0,19.0,6,0.36,462.0,434.0,630.0,174.0,111,4692,1986,31,1
60,neovim-0.2.0/src/nvim/misc1.c,neovim-0.2.0/src/nvim/misc1.c,4.0,33.0,11.0,285.0,1808.0,838.0,8.0,8.0,11.0,2.0,46.0,4.0,33.0,11.0,0.0,53.0,2816,283,1743,2176.0,2725.0,838,9.0,59.0,903.0,1515,411,16.0,1088,134.0,134.0,205.0,22.0,9,0.48,432.0,432.0,607.0,145.0,103,3781,1249,35,0
61,neovim-0.2.0/src/nvim/mouse.c,neovim-0.2.0/src/nvim/mouse.c,7.0,47.0,8.0,80.0,495.0,133.0,12.0,12.0,16.0,5.0,59.0,7.0,47.0,8.0,0.0,10.0,680,80,473,140.0,344.0,133,1.0,22.0,237.0,396,93,8.0,295,56.0,56.0,85.0,20.0,5,0.28,118.0,117.0,163.0,55.0,14,618,18,7,0
62,neovim-0.2.0/src/nvim/move.c,neovim-0.2.0/src/nvim/move.c,2.0,31.0,6.0,155.0,1584.0,495.0,7.0,7.0,9.0,2.0,38.0,2.0,30.0,6.0,0.0,51.0,2191,155,1534,300.0,1104.0,492,21.0,32.0,749.0,1085,234,4.0,847,37.0,37.0,52.0,19.0,6,0.32,335.0,335.0,454.0,127.0,36,2378,344,21,1
63,neovim-0.2.0/src/nvim/msgpack_rpc/channel.c,neovim-0.2.0/src/nvim/msgpack_rpc/channel.c,2.0,16.0,1.0,111.0,698.0,75.0,3.0,3.0,3.0,1.0,19.0,2.0,16.0,1.0,0.0,34.0,880,106,595,551.0,793.0,73,74.0,42.0,327.0,463,229,20.0,214,17.0,17.0,19.0,6.0,4,0.12,104.0,100.0,113.0,57.0,86,1460,691,12,0
64,neovim-0.2.0/src/nvim/msgpack_rpc/helpers.c,neovim-0.2.0/src/nvim/msgpack_rpc/helpers.c,10.0,125.0,5.0,51.0,539.0,24.0,3.0,2.0,3.0,1.0,141.0,10.0,122.0,5.0,0.0,27.0,614,51,509,387.0,466.0,24,5.0,26.0,203.0,191,87,0.0,104,19.0,10.0,19.0,10.0,4,0.05,71.0,62.0,73.0,42.0,31,882,315,11,1
65,neovim-0.2.0/src/nvim/msgpack_rpc/server.c,neovim-0.2.0/src/nvim/msgpack_rpc/server.c,2.0,13.0,1.0,34.0,156.0,40.0,3.0,3.0,3.0,1.0,16.0,2.0,12.0,1.0,0.0,10.0,229,34,124,78.0,205.0,40,6.0,27.0,64.0,114,47,1.0,66,7.0,7.0,8.0,5.0,3,0.32,32.0,32.0,33.0,16.0,20,445,250,8,1
66,neovim-0.2.0/src/nvim/normal.c,neovim-0.2.0/src/nvim/normal.c,3.0,35.0,8.0,709.0,5624.0,1862.0,9.0,8.0,13.0,2.0,45.0,3.0,35.0,8.0,0.0,154.0,7937,709,5555,7745.0,6892.0,1862,1.0,69.0,2543.0,4145,827,47.0,3271,131.0,128.0,193.0,50.0,6,0.34,1383.0,1189.0,1992.0,438.0,184,10093,2864,39,0
67,neovim-0.2.0/src/nvim/ops.c,neovim-0.2.0/src/nvim/ops.c,5.0,48.0,10.0,579.0,4215.0,1299.0,11.0,10.0,15.0,3.0,61.0,5.0,48.0,10.0,0.0,86.0,5849,577,4160,4606.0,5218.0,1299,10.0,48.0,2182.0,3283,749,22.0,2512,116.0,116.0,149.0,31.0,6,0.31,934.0,897.0,1315.0,337.0,178,8332,3059,40,0
68,neovim-0.2.0/src/nvim/option.c,neovim-0.2.0/src/nvim/option.c,3.0,42.0,8.0,510.0,5237.0,1504.0,10.0,10.0,13.0,4.0,51.0,3.0,42.0,7.0,0.0,118.0,7003,507,5038,4650.0,6859.0,1492,76.0,141.0,2541.0,3769,764,22.0,2983,248.0,248.0,313.0,117.0,11,0.3,1174.0,1167.0,1559.0,505.0,297,10512,4019,57,0
69,neovim-0.2.0/src/nvim/os/dl.c,neovim-0.2.0/src/nvim/os/dl.c,8.0,35.0,8.0,13.0,46.0,31.0,8.0,8.0,11.0,4.0,51.0,8.0,35.0,8.0,0.0,1.0,90,13,40,22.0,12.0,31,0.0,6.0,22.0,27,17,0.0,10,8.0,8.0,11.0,4.0,1,0.78,8.0,8.0,11.0,4.0,5,79,2,5,0
70,neovim-0.2.0/src/nvim/os/env.c,neovim-0.2.0/src/nvim/os/env.c,2.0,27.0,4.0,79.0,670.0,219.0,4.0,4.0,6.0,1.0,32.0,2.0,19.0,3.0,0.0,24.0,950,72,464,642.0,874.0,199,160.0,76.0,284.0,355,119,4.0,232,22.0,22.0,38.0,7.0,4,0.43,103.0,103.0,154.0,45.0,53,1212,341,18,0
71,neovim-0.2.0/src/nvim/os/fileio.c,neovim-0.2.0/src/nvim/os/fileio.c,0.0,22.0,1.0,23.0,238.0,86.0,6.0,6.0,6.0,2.0,23.0,0.0,19.0,0.0,0.0,10.0,347,23,192,49.0,105.0,84,25.0,25.0,100.0,158,52,0.0,106,21.0,21.0,21.0,9.0,4,0.44,56.0,56.0,57.0,24.0,10,365,41,2,0
72,neovim-0.2.0/src/nvim/os/fs.c,neovim-0.2.0/src/nvim/os/fs.c,1.0,15.0,1.0,99.0,835.0,270.0,3.0,3.0,3.0,1.0,16.0,1.0,11.0,1.0,0.0,45.0,1191,82,496,433.0,438.0,233,330.0,70.0,399.0,375,175,3.0,197,8.0,8.0,9.0,7.0,3,0.47,115.0,115.0,121.0,73.0,91,1631,539,25,1
73,neovim-0.2.0/src/nvim/os/input.c,neovim-0.2.0/src/nvim/os/input.c,1.0,12.0,1.0,64.0,343.0,49.0,3.0,3.0,4.0,1.0,15.0,1.0,12.0,1.0,0.0,25.0,450,64,317,91.0,171.0,49,1.0,26.0,137.0,262,107,1.0,154,15.0,15.0,26.0,7.0,4,0.15,78.0,78.0,109.0,40.0,75,800,414,13,0
74,neovim-0.2.0/src/nvim/os/mem.c,neovim-0.2.0/src/nvim/os/mem.c,0.0,4.0,1.0,4.0,6.0,5.0,1.0,1.0,1.0,1.0,5.0,0.0,4.0,1.0,0.0,1.0,15,4,4,2.0,1.0,5,0.0,2.0,1.0,3,2,0.0,1,1.0,1.0,1.0,1.0,0,1.25,1.0,1.0,1.0,1.0,5,14,3,4,0
75,neovim-0.2.0/src/nvim/os/pty_process_unix.c,neovim-0.2.0/src/nvim/os/pty_process_unix.c,2.0,23.0,1.0,36.0,231.0,10.0,3.0,3.0,3.0,2.0,25.0,2.0,20.0,1.0,0.0,9.0,275,36,178,50.0,64.0,10,12.0,44.0,114.0,123,59,0.0,64,9.0,9.0,9.0,8.0,3,0.06,30.0,30.0,31.0,22.0,6,257,18,5,1
76,neovim-0.2.0/src/nvim/os/shell.c,neovim-0.2.0/src/nvim/os/shell.c,4.0,27.0,4.0,91.0,488.0,166.0,6.0,6.0,7.0,2.0,33.0,4.0,27.0,4.0,0.0,17.0,727,91,457,409.0,721.0,166,1.0,31.0,238.0,381,139,3.0,239,14.0,14.0,16.0,6.0,3,0.36,96.0,96.0,118.0,35.0,65,1332,696,16,0
77,neovim-0.2.0/src/nvim/os/signal.c,neovim-0.2.0/src/nvim/os/signal.c,0.0,14.0,1.0,17.0,137.0,15.0,1.0,1.0,1.0,1.0,15.0,0.0,9.0,1.0,0.0,8.0,168,17,72,21.0,32.0,12,23.0,46.0,46.0,57,24,1.0,32,2.0,2.0,2.0,1.0,2,0.17,10.0,10.0,10.0,8.0,25,319,168,9,1
78,neovim-0.2.0/src/nvim/os/stdpaths.c,neovim-0.2.0/src/nvim/os/stdpaths.c,1.0,16.0,0.0,13.0,104.0,31.0,3.0,3.0,3.0,1.0,17.0,1.0,13.0,0.0,0.0,4.0,148,13,68,43.0,53.0,31,20.0,16.0,28.0,44,22,0.0,22,6.0,6.0,7.0,1.0,3,0.46,12.0,12.0,13.0,4.0,21,237,102,4,0
79,neovim-0.2.0/src/nvim/os/time.c,neovim-0.2.0/src/nvim/os/time.c,1.0,10.0,1.0,18.0,84.0,37.0,3.0,3.0,4.0,2.0,11.0,1.0,9.0,1.0,0.0,7.0,135,18,66,24.0,80.0,35,3.0,17.0,29.0,63,33,0.0,30,11.0,11.0,12.0,7.0,5,0.53,24.0,24.0,26.0,16.0,21,196,79,10,0
80,neovim-0.2.0/src/nvim/os/users.c,neovim-0.2.0/src/nvim/os/users.c,1.0,13.0,2.0,12.0,62.0,19.0,1.0,1.0,1.0,1.0,15.0,1.0,5.0,1.0,0.0,4.0,90,10,21,7.0,3.0,15,28.0,18.0,19.0,13,7,0.0,6,2.0,2.0,2.0,1.0,1,0.71,5.0,5.0,5.0,4.0,13,99,21,9,1
81,neovim-0.2.0/src/nvim/os_unix.c,neovim-0.2.0/src/nvim/os_unix.c,6.0,48.0,15.0,69.0,475.0,152.0,11.0,11.0,15.0,3.0,64.0,6.0,46.0,15.0,0.0,8.0,656,65,367,225.0,613.0,148,53.0,67.0,226.0,324,75,0.0,249,72.0,72.0,109.0,20.0,5,0.4,86.0,86.0,123.0,31.0,89,1977,1390,24,0
82,neovim-0.2.0/src/nvim/path.c,neovim-0.2.0/src/nvim/path.c,3.0,24.0,4.0,223.0,1474.0,595.0,5.0,5.0,7.0,2.0,30.0,3.0,22.0,4.0,0.0,59.0,2239,220,1299,1813.0,2220.0,574,96.0,102.0,695.0,1037,313,8.0,716,28.0,28.0,51.0,11.0,7,0.44,299.0,299.0,424.0,163.0,116,2926,910,35,1
83,neovim-0.2.0/src/nvim/popupmnu.c,neovim-0.2.0/src/nvim/popupmnu.c,10.0,64.0,9.0,94.0,551.0,117.0,16.0,16.0,21.0,3.0,83.0,10.0,64.0,9.0,0.0,8.0,751,94,527,81.0,360.0,117,1.0,24.0,276.0,415,101,3.0,311,60.0,60.0,77.0,8.0,8,0.22,127.0,125.0,168.0,26.0,25,782,125,15,0
84,neovim-0.2.0/src/nvim/profile.c,neovim-0.2.0/src/nvim/profile.c,1.0,6.0,1.0,44.0,139.0,103.0,1.0,1.0,1.0,1.0,7.0,1.0,6.0,1.0,0.0,21.0,285,44,128,37.0,103.0,103,1.0,11.0,50.0,77,37,0.0,40,3.0,3.0,3.0,1.0,1,0.8,28.0,28.0,28.0,21.0,6,317,76,3,0
85,neovim-0.2.0/src/nvim/quickfix.c,neovim-0.2.0/src/nvim/quickfix.c,5.0,42.0,7.0,468.0,3402.0,868.0,9.0,9.0,12.0,4.0,52.0,5.0,42.0,7.0,0.0,77.0,4581,468,3339,3294.0,4507.0,865,15.0,52.0,1689.0,2437,656,12.0,1769,95.0,95.0,131.0,49.0,8,0.26,715.0,712.0,928.0,342.0,120,5992,1879,35,1
86,neovim-0.2.0/src/nvim/rbuffer.c,neovim-0.2.0/src/nvim/rbuffer.c,1.0,11.0,0.0,37.0,162.0,28.0,3.0,3.0,3.0,1.0,12.0,1.0,11.0,0.0,0.0,14.0,227,37,153,160.0,79.0,28,1.0,9.0,67.0,118,35,0.0,83,5.0,5.0,5.0,4.0,3,0.18,37.0,37.0,43.0,20.0,8,198,8,5,0
87,neovim-0.2.0/src/nvim/regexp.c,neovim-0.2.0/src/nvim/regexp.c,4.0,46.0,6.0,592.0,5421.0,1618.0,16.0,9.0,20.0,5.0,55.0,4.0,45.0,6.0,0.0,98.0,7262,583,4709,6652.0,7138.0,1597,514.0,235.0,2654.0,4292,613,47.0,3632,347.0,189.0,418.0,108.0,9,0.34,1560.0,857.0,1926.0,547.0,67,7468,798,22,0
88,neovim-0.2.0/src/nvim/regexp_nfa.c,neovim-0.2.0/src/nvim/regexp_nfa.c,9.0,85.0,12.0,639.0,5127.0,1118.0,42.0,36.0,42.0,4.0,103.0,9.0,78.0,12.0,0.0,53.0,6641,589,4392,5029.0,1137.0,1105,611.0,199.0,2478.0,5321,587,173.0,4561,1493.0,1387.0,1493.0,69.0,7,0.25,2228.0,1884.0,2249.0,247.0,58,6814,812,24,0
89,neovim-0.2.0/src/nvim/screen.c,neovim-0.2.0/src/nvim/screen.c,6.0,58.0,14.0,642.0,5344.0,1770.0,13.0,13.0,20.0,3.0,75.0,6.0,58.0,14.0,0.0,91.0,7478,642,5264,5863.0,7367.0,1770,1.0,80.0,2668.0,4069,777,27.0,3265,349.0,349.0,611.0,48.0,9,0.34,1212.0,1208.0,1824.0,295.0,181,9120,2284,49,0
90,neovim-0.2.0/src/nvim/search.c,neovim-0.2.0/src/nvim/search.c,4.0,50.0,13.0,362.0,3386.0,1233.0,13.0,13.0,19.0,7.0,64.0,4.0,50.0,13.0,0.0,66.0,4731,359,3331,3975.0,4600.0,1233,15.0,44.0,1654.0,2592,469,59.0,2064,119.0,119.0,178.0,71.0,9,0.37,859.0,857.0,1250.0,476.0,90,5167,798,29,0
91,neovim-0.2.0/src/nvim/sha256.c,neovim-0.2.0/src/nvim/sha256.c,6.0,39.0,1.0,46.0,273.0,34.0,3.0,3.0,4.0,1.0,45.0,6.0,38.0,1.0,0.0,6.0,346,46,253,51.0,344.0,34,1.0,20.0,192.0,534,46,90.0,398,7.0,7.0,7.0,1.0,3,0.13,20.0,20.0,21.0,6.0,13,437,134,10,0
92,neovim-0.2.0/src/nvim/shada.c,neovim-0.2.0/src/nvim/shada.c,56.0,1307.0,202.0,152.0,3247.0,560.0,11.0,10.0,12.0,5.0,1539.0,56.0,1245.0,201.0,0.0,78.0,3868,152,3027,2494.0,3864.0,557,36.0,192.0,1186.0,2603,834,10.0,1759,140.0,127.0,145.0,65.0,8,0.18,821.0,749.0,897.0,430.0,143,9525,5809,9,0
93,neovim-0.2.0/src/nvim/spell.c,neovim-0.2.0/src/nvim/spell.c,6.0,51.0,12.0,777.0,5360.0,1687.0,12.0,11.0,15.0,5.0,67.0,6.0,50.0,12.0,0.0,100.0,7573,772,5108,4344.0,7487.0,1681,101.0,164.0,2984.0,4298,956,66.0,3276,155.0,139.0,227.0,57.0,10,0.33,1169.0,1149.0,1527.0,568.0,103,14131,7335,35,0
94,neovim-0.2.0/src/nvim/spellfile.c,neovim-0.2.0/src/nvim/spellfile.c,6.0,51.0,11.0,614.0,4034.0,1457.0,9.0,8.0,11.0,4.0,65.0,6.0,50.0,11.0,0.0,74.0,5742,600,3871,3589.0,5733.0,1443,93.0,100.0,2279.0,2624,813,58.0,1753,51.0,51.0,62.0,41.0,10,0.37,648.0,626.0,817.0,320.0,16,5222,93,2,0
95,neovim-0.2.0/src/nvim/state.c,neovim-0.2.0/src/nvim/state.c,2.0,26.0,3.0,16.0,115.0,18.0,8.0,8.0,11.0,3.0,30.0,2.0,26.0,3.0,0.0,4.0,149,16,102,16.0,71.0,18,1.0,13.0,42.0,84,19,3.0,62,15.0,15.0,18.0,6.0,3,0.18,33.0,33.0,43.0,13.0,6,138,5,3,0
96,neovim-0.2.0/src/nvim/strings.c,neovim-0.2.0/src/nvim/strings.c,3.0,34.0,5.0,127.0,1030.0,350.0,9.0,7.0,11.0,2.0,41.0,3.0,32.0,5.0,0.0,29.0,1471,127,944,868.0,1454.0,349,20.0,67.0,471.0,739,185,5.0,549,158.0,119.0,201.0,12.0,8,0.37,253.0,214.0,332.0,73.0,62,1779,435,21,1
97,neovim-0.2.0/src/nvim/syntax.c,neovim-0.2.0/src/nvim/syntax.c,3.0,34.0,7.0,713.0,6034.0,1827.0,8.0,7.0,10.0,3.0,44.0,3.0,34.0,7.0,0.0,146.0,8286,712,5930,6876.0,8261.0,1827,11.0,95.0,2897.0,4197,954,58.0,3185,97.0,97.0,132.0,39.0,9,0.31,1107.0,1094.0,1452.0,522.0,133,9786,2212,35,0
98,neovim-0.2.0/src/nvim/tag.c,neovim-0.2.0/src/nvim/tag.c,11.0,92.0,27.0,267.0,2022.0,751.0,20.0,19.0,29.0,7.0,123.0,11.0,91.0,27.0,0.0,21.0,2888,265,1930,2815.0,2874.0,748,27.0,72.0,1100.0,1611,382,20.0,1209,146.0,142.0,214.0,48.0,9,0.39,413.0,403.0,609.0,154.0,82,3219,598,26,0
99,neovim-0.2.0/src/nvim/terminal.c,neovim-0.2.0/src/nvim/terminal.c,2.0,21.0,2.0,161.0,932.0,181.0,5.0,4.0,6.0,2.0,25.0,2.0,21.0,2.0,0.0,40.0,1248,161,890,1199.0,1177.0,181,1.0,42.0,518.0,760,280,36.0,444,37.0,10.0,37.0,31.0,3,0.2,214.0,157.0,238.0,99.0,75,1566,479,22,0
100,neovim-0.2.0/src/nvim/testdir/samples/memfile_test.c,neovim-0.2.0/src/nvim/testdir/samples/memfile_test.c,9.0,42.0,5.0,26.0,91.0,29.0,1.0,1.0,1.0,1.0,56.0,9.0,42.0,5.0,0.0,2.0,146,26,84,7.0,2.0,29,0.0,7.0,54.0,9,7,0.0,2,1.0,1.0,1.0,1.0,0,0.35,2.0,2.0,2.0,2.0,2,120,0,2,1
101,neovim-0.2.0/src/nvim/tui/input.c,neovim-0.2.0/src/nvim/tui/input.c,1.0,15.0,2.0,48.0,318.0,41.0,3.0,3.0,3.0,1.0,18.0,1.0,15.0,2.0,0.0,20.0,405,48,295,317.0,96.0,41,5.0,19.0,140.0,201,100,1.0,100,13.0,13.0,13.0,4.0,3,0.14,56.0,56.0,58.0,25.0,23,460,103,8,0
102,neovim-0.2.0/src/nvim/tui/tui.c,neovim-0.2.0/src/nvim/tui/tui.c,1.0,15.0,2.0,130.0,913.0,97.0,3.0,3.0,4.0,1.0,18.0,1.0,15.0,2.0,0.0,52.0,1127,127,835,795.0,989.0,89,47.0,46.0,494.0,597,285,2.0,310,13.0,13.0,15.0,5.0,5,0.11,155.0,151.0,183.0,61.0,96,1654,657,25,0
103,neovim-0.2.0/src/nvim/ugrid.c,neovim-0.2.0/src/nvim/ugrid.c,1.0,9.0,0.0,21.0,114.0,5.0,2.0,2.0,2.0,1.0,10.0,1.0,9.0,0.0,0.0,11.0,140,21,104,22.0,57.0,5,1.0,10.0,59.0,96,28,1.0,67,4.0,4.0,4.0,1.0,3,0.05,21.0,21.0,21.0,11.0,2,119,0,2,0
104,neovim-0.2.0/src/nvim/ui.c,neovim-0.2.0/src/nvim/ui.c,1.0,9.0,0.0,84.0,474.0,22.0,4.0,4.0,4.0,1.0,9.0,1.0,9.0,0.0,0.0,46.0,580,84,411,426.0,496.0,22,11.0,55.0,200.0,575,189,0.0,386,16.0,16.0,16.0,3.0,5,0.05,195.0,195.0,197.0,54.0,97,2004,1508,21,0
105,neovim-0.2.0/src/nvim/ui_bridge.c,neovim-0.2.0/src/nvim/ui_bridge.c,0.0,6.0,0.0,40.0,372.0,6.0,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,0.0,53.0,418,40,333,243.0,71.0,6,18.0,23.0,167.0,171,107,3.0,61,4.0,4.0,4.0,3.0,2,0.02,60.0,60.0,60.0,55.0,24,764,386,7,0
106,neovim-0.2.0/src/nvim/undo.c,neovim-0.2.0/src/nvim/undo.c,3.0,31.0,5.0,301.0,2062.0,662.0,7.0,7.0,8.0,2.0,39.0,3.0,29.0,5.0,0.0,63.0,2975,291,1848,964.0,2738.0,644,146.0,100.0,1045.0,1510,361,19.0,1130,59.0,59.0,80.0,29.0,6,0.35,430.0,430.0,532.0,187.0,86,3507,833,30,1
107,neovim-0.2.0/src/nvim/version.c,neovim-0.2.0/src/nvim/version.c,3.0,25.0,2.0,63.0,1596.0,1171.0,5.0,5.0,6.0,2.0,30.0,3.0,24.0,2.0,0.0,11.0,2824,63,1547,2463.0,2518.0,1171,9.0,44.0,139.0,193,68,0.0,125,14.0,14.0,15.0,7.0,5,0.76,51.0,51.0,62.0,24.0,1302,4957,2196,89,1
108,neovim-0.2.0/src/nvim/window.c,neovim-0.2.0/src/nvim/window.c,3.0,31.0,6.0,589.0,4193.0,1307.0,8.0,7.0,9.0,3.0,39.0,3.0,31.0,6.0,0.0,134.0,5932,584,4123,626.0,5300.0,1305,21.0,57.0,2116.0,3339,623,40.0,2676,139.0,84.0,150.0,69.0,6,0.32,1059.0,983.0,1246.0,499.0,156,6270,926,45,0
109,neovim-0.2.0/test/functional/fixtures/printargs-test.c,neovim-0.2.0/test/functional/fixtures/printargs-test.c,0.0,7.0,0.0,2.0,8.0,2.0,2.0,2.0,2.0,1.0,7.0,0.0,7.0,0.0,0.0,1.0,12,2,7,3.0,3.0,2,0.0,1.0,4.0,8,3,0.0,5,2.0,2.0,2.0,1.0,1,0.29,2.0,2.0,2.0,1.0,2,10,0,2,0
110,neovim-0.2.0/test/functional/fixtures/shell-test.c,neovim-0.2.0/test/functional/fixtures/shell-test.c,1.0,34.0,0.0,4.0,70.0,2.0,7.0,7.0,8.0,4.0,34.0,1.0,34.0,0.0,0.0,2.0,76,4,67,8.0,44.0,2,0.0,3.0,41.0,50,8,0.0,42,12.0,12.0,14.0,8.0,4,0.03,13.0,13.0,15.0,9.0,4,86,14,3,0
111,neovim-0.2.0/test/functional/fixtures/tty-test.c,neovim-0.2.0/test/functional/fixtures/tty-test.c,2.0,16.0,1.0,22.0,134.0,16.0,3.0,3.0,3.0,2.0,19.0,2.0,16.0,1.0,0.0,7.0,171,22,112,42.0,25.0,16,8.0,15.0,69.0,78,48,0.0,30,7.0,7.0,7.0,6.0,2,0.14,18.0,18.0,18.0,14.0,4,154,5,4,1
112,neovim-0.2.0/test/unit/fixtures/multiqueue.c,neovim-0.2.0/test/unit/fixtures/multiqueue.c,0.0,5.0,0.0,4.0,13.0,2.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,0.0,2.0,19,4,9,4.0,1.0,2,0.0,4.0,3.0,7,5,1.0,1,1.0,1.0,1.0,1.0,0,0.22,2.0,2.0,2.0,2.0,2,15,0,2,0
113,neovim-0.2.0/test/unit/fixtures/rbuffer.c,neovim-0.2.0/test/unit/fixtures/rbuffer.c,0.0,6.0,0.0,5.0,24.0,2.0,2.0,2.0,2.0,1.0,6.0,0.0,6.0,0.0,0.0,4.0,31,5,22,7.0,5.0,2,0.0,2.0,6.0,36,20,0.0,16,3.0,3.0,3.0,1.0,2,0.09,8.0,8.0,8.0,4.0,2,26,0,2,0
